date,station,temperature,precipitation,humidity,atmospheric_pressure,dew_point
20/06/2024,"ACARAÚ",22.9,75.0,85.0,1005.0,27.0
21/06/2024,"ACARAÚ",,,,,
25/01/2026,"ACARAÚ",25.0,84.0,88.0,1450.0,18.0
26/01/2026,"ACARAÚ",28.0,81.0,95.0,1200.0,23.0
27/01/2026,"ACARAÚ",29.0,82.0,92.0,1100.0,24.0
28/01/2026,"ACARAÚ",30.0,90.0,97.0,1800.0,22.0
29/01/2026,"ACARAÚ",,,,,
30/01/2026,"ACARAÚ",30.9,87.0,93.0,1124.0,19.0
31/01/2026,"ACARAÚ",27.9,83.0,91.0,1050.0,25.0
01/02/2026,"ACARAÚ",27.9,75.0,85.0,1005.0,27.0
